name,"none","double","string","cell","struct","fh","char","logical","int8","table","datetime","duration","categorical","map","double,double","double,string","string,double","double,cell","cell,double","double,struct","double,fh","int8,double","double,char","char,double","string,string","double,table","table,double","double,datetime","datetime,double","double,duration","double,categorical","double,map","map,double","string,cell","cell,string","double,double,string","double,double,cell"
size,file,builtin,builtin,file,file,file,file,builtin,builtin,builtin,builtin,builtin,builtin,builtin,builtin-err,file,builtin-err,file,file,file,file,builtin-err,builtin-err,file,builtin-err,builtin-err,builtin-err,builtin-err,builtin-err,builtin-err,builtin-err,file,builtin,builtin-err,file,file,file
